,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
10886,47,Private,116279,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,43,United-States,<=50K,19833
10887,37,Private,215419,Assoc-acdm,12,Married-civ-spouse,Other-service,Wife,White,Female,0,0,25,United-States,<=50K,30112
10888,40,Private,310101,Some-college,10,Separated,Sales,Not-in-family,Amer-Indian-Eskimo,Female,0,0,40,United-States,<=50K,34598
10889,57,Self-emp-inc,61885,HS-grad,9,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,60,United-States,>50K,303774
10890,32,Private,227214,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Other,Male,0,0,40,Ecuador,<=50K,42992
10891,64,Private,239450,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,42867
10892,18,Private,118847,12th,8,Single,Sales,Own-child,White,Female,0,0,20,United-States,<=50K,42183
10893,40,Self-emp-not-inc,95226,Bachelors,13,Single,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,44473
10894,17,Unknown,659273,11th,7,Single,Unknown,Own-child,Black,Female,0,0,40,Trinadad&Tobago,<=50K,10287
10895,23,Private,215395,HS-grad,9,Single,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,<=50K,48703
10896,45,Private,170600,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,Black,Female,0,0,40,United-States,<=50K,13626
10897,45,Self-emp-not-inc,91044,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,15,United-States,<=50K,11289
10898,27,Private,318639,10th,6,Single,Other-service,Not-in-family,White,Male,0,0,60,Mexico,<=50K,6881
10899,23,Private,160398,Some-college,10,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Male,0,0,40,United-States,<=50K,23613
10900,58,Self-emp-not-inc,216824,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,Asian-Pac-Islander,Male,0,0,30,United-States,<=50K,12751
10901,35,Private,308945,HS-grad,9,Divorced,Tech-support,Unmarried,White,Female,0,0,75,United-States,<=50K,15939
10902,47,Private,30840,Masters,14,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,>50K,210376
10903,33,Private,99309,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,<=50K,11536
10904,27,Private,188576,Bachelors,13,Separated,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,40,Philippines,>50K,199241
10905,46,Private,83064,Assoc-acdm,12,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,>50K,182304
10906,24,Private,403865,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,56,United-States,<=50K,22051
10907,40,Private,235786,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,>50K,159072
10908,44,Private,191893,HS-grad,9,Single,Other-service,Own-child,White,Female,0,0,24,United-States,<=50K,18583
10909,31,Local-gov,149184,Bachelors,13,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,97,United-States,>50K,348785
10910,23,Private,435604,Assoc-voc,11,Separated,Exec-managerial,Own-child,White,Female,0,0,40,United-States,<=50K,6836
10911,30,Self-emp-inc,109282,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,52,United-States,>50K,152271
10912,31,Private,248178,Some-college,10,Married-civ-spouse,Other-service,Husband,Black,Male,0,0,35,United-States,<=50K,30934
10913,24,Unknown,112683,HS-grad,9,Single,Unknown,Not-in-family,White,Female,0,0,32,United-States,<=50K,49557
10914,27,Private,183639,HS-grad,9,Single,Transport-moving,Own-child,White,Male,0,0,40,United-States,<=50K,15949
10915,35,Local-gov,107233,HS-grad,9,Single,Adm-clerical,Unmarried,Amer-Indian-Eskimo,Male,0,0,55,United-States,<=50K,5329
10916,30,Self-emp-not-inc,178255,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,70,Unknown,<=50K,40005
10917,33,Self-emp-not-inc,38223,HS-grad,9,Single,Farming-fishing,Own-child,White,Male,0,0,70,United-States,<=50K,30777
10918,34,Private,228873,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,265549
10919,29,Private,202182,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,50,United-States,<=50K,45116
10920,39,Self-emp-not-inc,152587,HS-grad,9,Single,Craft-repair,Own-child,White,Male,0,0,40,United-States,<=50K,16604
10921,51,Private,204304,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,>50K,362225
10922,53,Private,290640,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Vietnam,<=50K,49478
10923,29,Private,134890,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,450594
10924,33,Private,452924,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Other,Male,0,0,40,Mexico,<=50K,47066
10925,57,Private,245193,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,235383
10926,69,State-gov,34339,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,28373
10927,20,Private,184756,Some-college,10,Single,Adm-clerical,Own-child,White,Female,0,0,12,United-States,<=50K,28037
10928,56,Private,392160,HS-grad,9,Widowed,Sales,Unmarried,White,Female,0,0,25,Mexico,<=50K,12080
10929,49,Private,168337,5th-6th,3,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,<=50K,26369
10930,34,Private,309513,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,27997
10931,70,Private,77219,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,37,United-States,<=50K,29345
10932,44,Private,212888,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,45,United-States,<=50K,34053
10933,58,Local-gov,237879,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,58,United-States,<=50K,16238
10934,42,Self-emp-not-inc,93099,Some-college,10,Married-civ-spouse,Prof-specialty,Own-child,White,Female,0,0,25,United-States,<=50K,5659
10935,41,Private,225193,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,<=50K,5535
10936,28,Private,50814,HS-grad,9,Single,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,46165
10937,24,Private,249351,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,White,Female,0,0,40,United-States,<=50K,9442
10938,18,Private,301762,HS-grad,9,Single,Adm-clerical,Own-child,White,Female,0,0,25,United-States,<=50K,35965
10939,50,Private,195298,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,>50K,356300
10940,84,Private,241065,Masters,14,Single,Prof-specialty,Not-in-family,White,Male,0,0,66,United-States,<=50K,29617
10941,47,Private,129513,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,60,United-States,>50K,368264
10942,19,Private,374262,12th,8,Single,Handlers-cleaners,Own-child,White,Male,0,0,20,United-States,<=50K,23243
10943,24,Private,382146,Some-college,10,Single,Prof-specialty,Not-in-family,Black,Male,0,0,40,United-States,<=50K,47292
10944,48,Unknown,185291,Bachelors,13,Married-civ-spouse,Unknown,Husband,White,Male,0,0,6,United-States,<=50K,31763
10945,53,Private,30447,HS-grad,9,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,50,United-States,<=50K,7060
10946,58,Private,49893,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,<=50K,16323
10947,22,Private,197387,Some-college,10,Single,Handlers-cleaners,Other-relative,White,Male,0,0,24,Mexico,<=50K,38481
10948,36,Self-emp-not-inc,111957,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,<=50K,24816
10949,34,Private,340458,12th,8,Single,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,<=50K,35986
10950,43,Private,185670,1st-4th,2,Widowed,Prof-specialty,Unmarried,White,Female,0,0,21,Mexico,<=50K,24024
10951,37,Private,210945,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,24,United-States,<=50K,27644
10952,43,Private,350661,Prof-school,15,Separated,Tech-support,Not-in-family,White,Male,0,0,50,Columbia,>50K,384985
10953,42,Private,190543,Some-college,10,Married-civ-spouse,Tech-support,Wife,White,Female,0,0,40,United-States,>50K,387687
10954,21,Private,70261,Some-college,10,Single,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,24621
10955,49,Self-emp-not-inc,179048,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,Greece,<=50K,29728
10956,35,Private,242094,HS-grad,9,Married-civ-spouse,Other-service,Other-relative,Black,Male,0,0,40,United-States,<=50K,13598
10957,49,Self-emp-not-inc,117634,Some-college,10,Widowed,Craft-repair,Unmarried,White,Female,0,0,30,United-States,<=50K,10804
10958,28,Private,82531,Some-college,10,Single,Other-service,Not-in-family,Black,Male,0,0,40,United-States,<=50K,10224
10959,51,Private,193374,1st-4th,2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K,1530
10960,30,Unknown,186420,Bachelors,13,Single,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K,24875
10961,19,Private,323605,7th-8th,4,Single,Other-service,Not-in-family,White,Male,0,0,60,United-States,>50K,447939
10962,56,Private,371064,9th,5,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,<=50K,14823
10963,20,Private,39927,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,8,United-States,<=50K,21666
10964,22,Private,64292,Some-college,10,Single,Adm-clerical,Own-child,White,Female,0,0,37,United-States,<=50K,7972
10965,54,Unknown,196975,HS-grad,9,Divorced,Unknown,Other-relative,White,Male,0,0,45,United-States,<=50K,46550
10966,22,Private,210165,Some-college,10,Single,Craft-repair,Not-in-family,White,Male,0,0,50,United-States,<=50K,31462
10967,68,Private,144137,Some-college,10,Divorced,Priv-house-serv,Other-relative,White,Female,0,0,30,United-States,<=50K,8757
10968,56,Local-gov,155657,Bachelors,13,Divorced,Exec-managerial,Unmarried,White,Female,0,0,40,United-States,<=50K,23001
10969,23,Unknown,72953,HS-grad,9,Single,Unknown,Not-in-family,White,Male,0,0,40,United-States,<=50K,34485
10970,69,Self-emp-not-inc,107548,9th,5,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,<=50K,45790
10971,41,Private,163258,Bachelors,13,Single,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,34469
10972,33,Private,221324,HS-grad,9,Single,Machine-op-inspct,Unmarried,Black,Female,0,0,40,United-States,<=50K,20572
10973,18,Private,444822,11th,7,Single,Sales,Own-child,White,Female,0,0,8,Mexico,<=50K,40934
10974,17,Private,154398,11th,7,Single,Other-service,Own-child,Black,Male,0,0,16,Haiti,<=50K,18691
10975,50,Private,159650,Some-college,10,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,60,United-States,>50K,259459
10976,62,Private,290754,10th,6,Widowed,Handlers-cleaners,Not-in-family,White,Female,0,0,40,United-States,<=50K,29762
10977,41,Private,49654,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,52,United-States,<=50K,41684
10978,20,Federal-gov,147352,HS-grad,9,Single,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,10602
10979,23,Private,227943,Assoc-acdm,12,Single,Sales,Own-child,White,Male,0,0,30,United-States,<=50K,30199
10980,18,Private,423024,HS-grad,9,Single,Other-service,Not-in-family,White,Male,0,0,20,United-States,<=50K,7665
10981,53,Unknown,64322,7th-8th,4,Separated,Unknown,Not-in-family,White,Male,0,0,40,United-States,<=50K,43391
10982,42,Private,445940,9th,5,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,Mexico,<=50K,36724
10983,23,Private,230824,Bachelors,13,Single,Prof-specialty,Not-in-family,White,Male,0,0,40,United-States,<=50K,9653
10984,43,Private,48882,HS-grad,9,Divorced,Adm-clerical,Other-relative,White,Female,0,0,40,United-States,<=50K,7662
10985,47,Private,168195,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,55,United-States,<=50K,46524
10986,53,Local-gov,188644,5th-6th,3,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,Mexico,<=50K,47544
10987,28,Private,136077,10th,6,Single,Handlers-cleaners,Not-in-family,White,Male,0,0,40,United-States,<=50K,43312
10988,28,State-gov,119793,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,3904
10989,44,Private,336513,Some-college,10,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,<=50K,23348
10990,58,Private,186991,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,7774
10991,25,Unknown,218948,7th-8th,4,Single,Unknown,Not-in-family,White,Female,0,0,32,Mexico,<=50K,17782
10992,26,Private,211435,HS-grad,9,Single,Machine-op-inspct,Unmarried,White,Female,0,0,40,United-States,<=50K,19562
10993,27,Private,109997,HS-grad,9,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,<=50K,32751
10994,39,Private,286789,Doctorate,16,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,>50K,160613
10995,25,Private,102460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,<=50K,1855
10996,17,Private,287160,11th,7,Single,Other-service,Own-child,White,Female,0,0,15,United-States,<=50K,34835
10997,39,Private,198097,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,50,United-States,<=50K,42902
10998,52,Private,119111,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,27679
10999,24,Private,174461,Bachelors,13,Single,Sales,Not-in-family,White,Female,0,0,50,United-States,<=50K,17369
11000,26,Self-emp-not-inc,281678,Assoc-voc,11,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,55,United-States,<=50K,16915
11001,24,Unknown,377725,Bachelors,13,Single,Unknown,Not-in-family,White,Female,0,0,40,United-States,<=50K,14037
11002,32,Private,151053,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,>50K,464972
11003,49,Local-gov,186539,Masters,14,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,>50K,168195
11004,20,Unknown,149478,Some-college,10,Single,Unknown,Other-relative,White,Female,0,0,25,United-States,<=50K,3169
11005,40,Private,198452,11th,7,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,40,United-States,<=50K,14675
11006,33,Private,176711,HS-grad,9,Single,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,<=50K,14157
11007,19,Private,165310,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Other-relative,White,Male,0,0,20,United-States,<=50K,21342
11008,37,Private,213008,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,Japan,<=50K,41747
11009,21,State-gov,38251,Some-college,10,Single,Tech-support,Own-child,White,Female,0,0,20,United-States,<=50K,12879
11010,33,Private,125761,Some-college,10,Single,Adm-clerical,Not-in-family,White,Male,0,0,36,United-States,<=50K,15104
11011,28,Private,148645,Assoc-acdm,12,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,<=50K,19745
11012,43,Private,208613,Bachelors,13,Separated,Tech-support,Not-in-family,White,Male,0,0,40,United-States,<=50K,8759
11013,32,Private,192565,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,United-States,<=50K,27521
11014,28,Private,183885,HS-grad,9,Single,Other-service,Own-child,White,Male,0,0,30,United-States,<=50K,49307
11015,47,Self-emp-not-inc,243631,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,South,<=50K,35072
11016,37,Private,191754,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,50,United-States,>50K,203800
11017,26,Private,261278,Some-college,10,Separated,Sales,Other-relative,Black,Male,0,0,30,United-States,<=50K,31755
11018,55,Private,127014,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,60,United-States,<=50K,42896
11019,40,Private,197919,Assoc-acdm,12,Divorced,Sales,Unmarried,White,Female,0,0,40,United-States,<=50K,36694
11020,31,Private,217460,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,478398
11021,39,Private,86551,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,>50K,423693
11022,54,Self-emp-inc,98051,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,54,United-States,>50K,246282
11023,38,Private,215917,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,<=50K,49731
11024,53,Self-emp-not-inc,192982,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,85,United-States,<=50K,1041
11025,27,Self-emp-not-inc,334132,Assoc-acdm,12,Single,Prof-specialty,Not-in-family,White,Female,0,0,78,United-States,<=50K,8850
11026,42,Private,136986,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,>50K,131522
11027,62,Private,116812,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,<=50K,35453
11028,26,Private,89648,Bachelors,13,Single,Exec-managerial,Not-in-family,White,Female,0,0,50,United-States,<=50K,2753
11029,33,Unknown,190027,HS-grad,9,Single,Unknown,Unmarried,Black,Female,0,0,20,United-States,<=50K,38615
11030,59,Private,99248,Some-college,10,Divorced,Other-service,Not-in-family,White,Male,0,0,40,United-States,<=50K,48533
11031,42,Private,57600,HS-grad,9,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,<=50K,22443
11032,25,Private,199224,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,>50K,280620
11033,58,Private,140363,HS-grad,9,Divorced,Sales,Not-in-family,White,Male,0,0,36,United-States,<=50K,49224
11034,30,Private,308812,Some-college,10,Single,Sales,Not-in-family,White,Female,0,0,60,United-States,<=50K,9802
11035,21,Private,275421,Some-college,10,Single,Craft-repair,Own-child,White,Female,0,0,40,United-States,<=50K,43376
11036,61,Private,213321,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,40,United-States,<=50K,9079
11037,33,Private,157747,Assoc-acdm,12,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,40,United-States,<=50K,28202
11038,51,Private,182314,Masters,14,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,>50K,62122
11039,70,Private,220589,Some-college,10,Widowed,Exec-managerial,Not-in-family,White,Female,0,0,12,United-States,<=50K,14533
11040,55,Unknown,208640,HS-grad,9,Married-civ-spouse,Unknown,Husband,White,Male,0,0,30,United-States,>50K,425761
11041,46,Private,124071,Masters,14,Widowed,Prof-specialty,Not-in-family,White,Female,0,0,44,United-States,<=50K,22352
11042,35,Federal-gov,20469,Some-college,10,Divorced,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0,0,40,Philippines,<=50K,3872
11043,31,Private,154227,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,43,United-States,>50K,277673
