,age,workclass,fnlwgt,education,education.num,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income,random_income
4554,20,Local-gov,350845,Bachelors Degree,10,Single,Adm-clerical,Single,White,Female,0,0,10,United-States,<=50K,29569
4555,33,Private,267404,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Female,0,0,40,United-States,<=50K,3356
4556,23,Private,35633,Bachelors Degree,10,Single,Sales,Single,White,Male,0,0,40,United-States,<=50K,11456
4557,46,Self-emp-not-inc,80914,Advanced Degree,14,Divorced,Exec-managerial,Single,White,Male,0,0,30,United-States,<=50K,4823
4558,38,Private,172927,Highschool Graduate,9,Married-civ-spouse,Sales,Married,White,Male,0,0,50,United-States,<=50K,40382
4559,54,Private,174319,Highschool Graduate,9,Divorced,Transport-moving,Single,White,Male,0,0,40,United-States,<=50K,48376
4560,25,Private,344991,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,<=50K,9953
4561,46,Private,108699,Bachelors Degree,10,Divorced,Sales,Single,White,Female,0,0,40,United-States,<=50K,24213
4562,36,Local-gov,117312,Bachelors Degree,10,Married-civ-spouse,Transport-moving,Married,White,Female,0,0,40,United-States,<=50K,1624
4563,23,Private,396099,Highschool Graduate,9,Single,Other-service,Single,White,Female,0,0,25,United-States,<=50K,15176
4564,29,Private,134152,Highschool Graduate,9,Separated,Machine-op-inspct,Single,White,Male,0,0,40,United-States,<=50K,26065
4565,19,Private,25429,Bachelors Degree,10,Single,Adm-clerical,Single,White,Female,0,0,16,United-States,<=50K,48398
4566,19,Private,232392,Highschool Graduate,9,Single,Other-service,Single,White,Female,0,0,40,United-States,<=50K,40815
4567,35,Private,220098,Highschool Graduate,9,Married-civ-spouse,Other-service,Married,White,Female,0,0,40,United-States,>50K,323539
4568,27,Private,301302,Bachelors Degree,13,Single,Craft-repair,Single,White,Male,0,0,50,United-States,<=50K,37201
4569,46,Self-emp-not-inc,277946,Technical School,12,Separated,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,21023
4570,34,Private,196164,Highschool Graduate,9,Single,Other-service,Single,White,Female,0,0,35,United-States,<=50K,13525
4571,44,Private,115562,Bachelors Degree,10,Married-civ-spouse,Tech-support,Married,White,Male,0,0,40,United-States,<=50K,39078
4572,45,Private,96975,Bachelors Degree,10,Divorced,Handlers-cleaners,Single,White,Female,0,0,40,United-States,<=50K,44902
4573,20,Unknown,137300,Highschool Graduate,9,Single,Unknown,Single,White,Female,0,0,35,United-States,<=50K,49091
4574,25,Private,86872,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,55,United-States,>50K,64411
4575,52,Self-emp-inc,132178,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,United-States,>50K,328376
4576,20,Private,416103,Bachelors Degree,10,Single,Handlers-cleaners,Single,White,Male,0,0,40,United-States,<=50K,42558
4577,28,Private,108574,Bachelors Degree,10,Single,Other-service,Single,White,Female,0,0,40,United-States,<=50K,13591
4578,50,State-gov,288353,Bachelors Degree,13,Married-civ-spouse,Protective-serv,Married,White,Male,0,0,40,United-States,>50K,492050
4579,34,Private,227689,Technical School,11,Divorced,Tech-support,Single,White,Female,0,0,64,United-States,<=50K,40920
4580,28,Private,110145,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,40,United-States,<=50K,32475
4581,46,Self-emp-not-inc,317253,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,25,United-States,<=50K,20057
4582,32,Private,364657,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,50,United-States,<=50K,19665
4583,41,Local-gov,42346,Bachelors Degree,10,Divorced,Other-service,Single,Black,Female,0,0,24,United-States,<=50K,24843
4584,24,Private,241951,Highschool Graduate,9,Single,Handlers-cleaners,Single,Black,Female,0,0,40,United-States,<=50K,11349
4585,33,Private,118500,Bachelors Degree,10,Divorced,Exec-managerial,Single,White,Female,0,0,40,United-States,<=50K,10712
4586,31,State-gov,1033222,Bachelors Degree,10,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,19429
4587,35,Private,92440,Highschool Graduate,8,Divorced,Craft-repair,Single,White,Male,0,0,50,United-States,>50K,172489
4588,52,Private,190762,Highschool Graduate,2,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,Mexico,<=50K,23968
4589,30,Private,426017,Highschool Graduate,7,Single,Other-service,Single,White,Female,0,0,19,United-States,<=50K,15482
4590,34,Local-gov,243867,Highschool Graduate,7,Separated,Machine-op-inspct,Single,Black,Male,0,0,40,United-States,<=50K,34977
4591,34,State-gov,240283,Highschool Graduate,9,Divorced,Transport-moving,Single,White,Female,0,0,40,United-States,<=50K,30235
4592,20,Private,61777,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Male,0,0,30,United-States,<=50K,11254
4593,32,State-gov,92003,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Female,0,0,40,United-States,>50K,395181
4594,29,Private,188401,Highschool Graduate,9,Divorced,Farming-fishing,Single,White,Male,0,0,40,United-States,<=50K,12974
4595,33,Private,228528,Highschool Graduate,6,Single,Craft-repair,Single,White,Female,0,0,35,United-States,<=50K,13239
4596,25,Private,133373,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,60,United-States,<=50K,39829
4597,23,Private,204653,Highschool Graduate,9,Single,Handlers-cleaners,Single,White,Male,0,0,72,Dominican-Republic,<=50K,33300
4598,63,Self-emp-inc,222289,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,377219
4599,47,Local-gov,287480,Advanced Degree,14,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,40,United-States,<=50K,22445
4600,80,Unknown,107762,Highschool Graduate,9,Widowed,Unknown,Single,White,Male,0,0,24,United-States,<=50K,9951
4601,17,Unknown,202521,Highschool Graduate,7,Single,Unknown,Single,White,Male,0,0,40,United-States,<=50K,2615
4602,30,Private,29662,Technical School,12,Married-civ-spouse,Other-service,Married,White,Female,0,0,25,United-States,>50K,256711
4603,33,Private,208405,Advanced Degree,14,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,50,United-States,>50K,94712
4604,34,Local-gov,117018,Bachelors Degree,10,Single,Protective-serv,Single,White,Female,0,0,40,United-States,<=50K,35268
4605,23,Private,81281,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,40,United-States,<=50K,39370
4606,42,Local-gov,340148,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Female,0,0,40,United-States,<=50K,45388
4607,29,Private,363425,Bachelors Degree,13,Single,Prof-specialty,Single,White,Male,0,0,40,United-States,<=50K,8919
4608,45,Private,45857,Highschool Graduate,9,Divorced,Adm-clerical,Single,White,Female,0,0,28,United-States,<=50K,11298
4609,24,Federal-gov,191073,Highschool Graduate,9,Single,Armed-Forces,Single,White,Male,0,0,40,United-States,<=50K,20881
4610,44,Private,116632,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,40,United-States,>50K,436119
4611,27,Private,405855,Highschool Graduate,5,Single,Craft-repair,Single,White,Male,0,0,40,Mexico,<=50K,26397
4612,20,Private,298227,Bachelors Degree,10,Single,Sales,Single,White,Male,0,0,35,United-States,<=50K,15529
4613,44,Private,290521,Highschool Graduate,9,Widowed,Exec-managerial,Single,Black,Female,0,0,40,United-States,<=50K,13507
4614,51,Private,56915,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,Amer-Indian-Eskimo,Male,0,0,40,United-States,<=50K,15804
4615,20,Private,146538,Highschool Graduate,9,Married-civ-spouse,Machine-op-inspct,Married,White,Male,0,0,40,United-States,<=50K,29260
4616,17,Unknown,258872,Highschool Graduate,7,Single,Unknown,Single,White,Female,0,0,5,United-States,<=50K,9277
4617,19,Private,206399,Highschool Graduate,9,Single,Machine-op-inspct,Single,Black,Female,0,0,40,United-States,<=50K,28373
4618,45,Self-emp-inc,197332,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,55,United-States,>50K,467803
4619,60,Private,245062,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,40,United-States,>50K,61761
4620,42,Private,197583,Technical School,12,Married-civ-spouse,Exec-managerial,Married,Black,Male,0,0,40,Unknown,>50K,258000
4621,44,Self-emp-not-inc,234885,Highschool Graduate,9,Married-civ-spouse,Sales,Married,White,Female,0,0,40,United-States,>50K,366208
4622,40,Private,72887,Technical School,11,Married-civ-spouse,Machine-op-inspct,Married,Asian-Pac-Islander,Male,0,0,40,United-States,>50K,156432
4623,30,Private,180374,Highschool Graduate,9,Married-civ-spouse,Exec-managerial,Married,White,Female,0,0,40,United-States,<=50K,48585
4624,38,Private,351299,Bachelors Degree,10,Married-civ-spouse,Transport-moving,Married,Black,Male,0,0,50,United-States,<=50K,22719
4625,23,Private,54012,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,60,United-States,<=50K,33663
4626,32,Unknown,115745,Bachelors Degree,10,Married-civ-spouse,Unknown,Married,White,Male,0,0,40,United-States,<=50K,27186
4627,44,Private,116632,Technical School,12,Single,Farming-fishing,Single,White,Male,0,0,40,United-States,<=50K,48057
4628,54,Local-gov,288825,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,Black,Male,0,0,40,United-States,<=50K,25778
4629,32,Private,132601,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,50,United-States,<=50K,36291
4630,50,Private,193374,Highschool Graduate,2,Married-spouse-absent,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,32817
4631,24,Private,170070,Bachelors Degree,13,Single,Tech-support,Single,White,Female,0,0,20,United-States,<=50K,38830
4632,37,Private,126708,Highschool Graduate,9,Married-civ-spouse,Adm-clerical,Married,White,Female,0,0,60,United-States,<=50K,27794
4633,52,Private,35598,Highschool Graduate,9,Divorced,Transport-moving,Single,White,Male,0,0,40,United-States,<=50K,18354
4634,38,Private,33983,Bachelors Degree,10,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,<=50K,15204
4635,30,Private,118551,Bachelors Degree,13,Married-civ-spouse,Tech-support,Married,White,Female,0,0,16,United-States,>50K,424500
4636,60,Private,201965,Bachelors Degree,10,Single,Prof-specialty,Single,White,Male,0,0,40,United-States,>50K,143466
4637,22,Unknown,139883,Bachelors Degree,10,Single,Unknown,Single,White,Male,0,0,40,United-States,<=50K,32571
4638,35,Private,285020,Highschool Graduate,9,Single,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,38856
4639,30,Private,303990,Highschool Graduate,9,Single,Transport-moving,Single,White,Male,0,0,60,United-States,<=50K,36273
4640,67,Private,49401,Technical School,11,Divorced,Other-service,Single,White,Female,0,0,24,United-States,<=50K,22347
4641,46,Private,279196,Bachelors Degree,13,Single,Craft-repair,Single,White,Female,0,0,40,United-States,<=50K,29884
4642,17,Private,211870,Highschool Graduate,5,Single,Other-service,Single,White,Male,0,0,6,United-States,<=50K,48273
4643,22,Private,281432,Bachelors Degree,10,Single,Handlers-cleaners,Single,White,Male,0,0,30,United-States,<=50K,12190
4644,27,Private,161155,Highschool Graduate,6,Single,Other-service,Single,White,Male,0,0,40,United-States,<=50K,3623
4645,23,Private,197904,Highschool Graduate,9,Single,Other-service,Single,White,Female,0,0,35,United-States,<=50K,12256
4646,33,Private,111746,Technical School,12,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,45,Portugal,<=50K,16408
4647,43,Self-emp-not-inc,170721,Bachelors Degree,10,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,20,United-States,<=50K,35602
4648,28,State-gov,70100,Bachelors Degree,13,Single,Prof-specialty,Single,White,Male,0,0,20,United-States,<=50K,4334
4649,41,Private,193626,Highschool Graduate,9,Married-spouse-absent,Craft-repair,Single,White,Female,0,0,40,United-States,<=50K,27171
4650,25,Private,189775,Bachelors Degree,10,Married-spouse-absent,Adm-clerical,Single,Black,Female,0,0,20,United-States,<=50K,36480
4651,63,Unknown,401531,Highschool Graduate,2,Married-civ-spouse,Unknown,Married,White,Male,0,0,35,United-States,<=50K,18970
4652,59,Local-gov,286967,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,45,United-States,<=50K,44313
4653,45,Local-gov,164427,Bachelors Degree,13,Divorced,Prof-specialty,Single,White,Female,0,0,40,United-States,<=50K,8339
4654,40,Private,347934,Highschool Graduate,9,Single,Other-service,Single,White,Female,0,0,35,United-States,<=50K,20948
4655,46,Federal-gov,371373,Highschool Graduate,9,Divorced,Adm-clerical,Single,White,Male,0,0,40,United-States,<=50K,22583
4656,35,Private,32220,Technical School,12,Single,Exec-managerial,Single,White,Female,0,0,60,United-States,<=50K,1528
4657,34,Private,187251,Highschool Graduate,9,Divorced,Prof-specialty,Single,White,Female,0,0,25,United-States,<=50K,14422
4658,33,Private,178107,Bachelors Degree,13,Single,Craft-repair,Single,White,Male,0,0,20,United-States,<=50K,44526
4659,41,Private,343121,Highschool Graduate,9,Divorced,Adm-clerical,Single,White,Female,0,0,36,United-States,<=50K,16707
4660,20,Private,262749,Bachelors Degree,10,Single,Machine-op-inspct,Single,White,Male,0,0,40,United-States,<=50K,41937
4661,23,Private,403107,Highschool Graduate,3,Single,Other-service,Single,White,Male,0,0,40,El-Salvador,<=50K,44669
4662,26,Private,64293,Bachelors Degree,10,Single,Prof-specialty,Single,White,Female,0,0,35,United-States,<=50K,21470
4663,72,Unknown,303588,Highschool Graduate,9,Married-civ-spouse,Unknown,Married,White,Male,0,0,20,United-States,<=50K,19583
4664,23,Local-gov,324960,Highschool Graduate,9,Single,Farming-fishing,Single,White,Male,0,0,40,Poland,<=50K,5554
4665,62,Local-gov,114060,Highschool Graduate,9,Married-civ-spouse,Transport-moving,Married,White,Male,0,0,40,United-States,<=50K,15986
4666,52,Private,48925,Bachelors Degree,10,Married-civ-spouse,Adm-clerical,Married,White,Male,0,0,40,United-States,<=50K,16541
4667,58,Private,180980,Bachelors Degree,10,Divorced,Other-service,Single,White,Female,0,0,42,France,<=50K,31300
4668,25,Private,181054,Bachelors Degree,13,Single,Sales,Single,White,Female,0,0,40,United-States,<=50K,11825
4669,24,Private,388093,Bachelors Degree,13,Single,Exec-managerial,Single,Black,Male,0,0,40,United-States,<=50K,26355
4670,19,Private,249609,Bachelors Degree,10,Single,Protective-serv,Single,White,Male,0,0,8,United-States,<=50K,44731
4671,43,Private,112131,Bachelors Degree,10,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,<=50K,30054
4672,47,Local-gov,543162,Highschool Graduate,9,Separated,Adm-clerical,Single,Black,Female,0,0,40,United-States,<=50K,34565
4673,39,Private,91996,Highschool Graduate,9,Divorced,Other-service,Single,White,Female,0,0,40,United-States,<=50K,13764
4674,53,Unknown,251804,Highschool Graduate,3,Widowed,Unknown,Single,Black,Female,0,0,30,United-States,<=50K,43028
4675,32,Private,37070,Technical School,11,Single,Craft-repair,Single,White,Male,0,0,45,United-States,<=50K,4779
4676,34,Private,337587,Bachelors Degree,10,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,50,United-States,>50K,97920
4677,28,Private,189346,Highschool Graduate,9,Divorced,Craft-repair,Single,White,Male,0,0,45,United-States,<=50K,27717
4678,57,Unknown,222216,Technical School,11,Widowed,Unknown,Single,White,Female,0,0,38,United-States,<=50K,18407
4679,25,Private,267044,Bachelors Degree,10,Single,Adm-clerical,Single,Amer-Indian-Eskimo,Female,0,0,20,United-States,<=50K,32190
4680,20,Unknown,214635,Bachelors Degree,10,Single,Unknown,Single,White,Male,0,0,24,United-States,<=50K,32424
4681,21,Unknown,204226,Bachelors Degree,10,Single,Unknown,Single,White,Female,0,0,35,United-States,<=50K,48499
4682,34,Private,108116,Bachelors Degree,13,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,50,United-States,>50K,265812
4683,24,Local-gov,248344,Bachelors Degree,10,Divorced,Handlers-cleaners,Single,Black,Male,0,0,50,United-States,<=50K,22195
4684,37,Local-gov,186035,Bachelors Degree,10,Married-civ-spouse,Tech-support,Married,White,Male,0,0,45,United-States,>50K,482603
4685,44,Private,177905,Bachelors Degree,10,Divorced,Machine-op-inspct,Single,White,Male,0,0,58,United-States,>50K,259766
4686,28,Private,85812,Bachelors Degree,10,Married-civ-spouse,Sales,Married,White,Female,0,0,40,United-States,<=50K,28623
4687,42,Private,221172,Bachelors Degree,13,Married-civ-spouse,Exec-managerial,Married,White,Male,0,0,40,United-States,>50K,69500
4688,74,Private,99183,Bachelors Degree,10,Divorced,Adm-clerical,Single,White,Female,0,0,9,United-States,<=50K,6850
4689,38,Self-emp-not-inc,190387,Highschool Graduate,9,Married-civ-spouse,Craft-repair,Married,White,Male,0,0,50,United-States,<=50K,16456
4690,44,Self-emp-not-inc,202692,Advanced Degree,14,Married-civ-spouse,Prof-specialty,Married,White,Male,0,0,40,United-States,<=50K,29828
4691,44,Private,109339,Highschool Graduate,7,Divorced,Machine-op-inspct,Single,Other,Female,0,0,46,Puerto-Rico,<=50K,34017
4692,26,Private,108658,Highschool Graduate,9,Single,Machine-op-inspct,Single,White,Male,0,0,40,United-States,<=50K,27674
4693,36,Private,197202,Highschool Graduate,9,Married-civ-spouse,Other-service,Married,Black,Male,0,0,40,United-States,<=50K,34926
4694,41,Private,101739,Technical School,12,Married-civ-spouse,Exec-managerial,Married,White,Female,0,0,50,United-States,>50K,192477
4695,39,Local-gov,207853,Highschool Graduate,8,Married-civ-spouse,Tech-support,Married,White,Male,0,0,50,United-States,<=50K,48598
4696,57,Private,190942,Highschool Graduate,2,Widowed,Priv-house-serv,Single,Black,Female,0,0,30,United-States,<=50K,11610
4697,29,Private,102345,Technical School,11,Separated,Craft-repair,Single,White,Male,0,0,40,United-States,<=50K,19834
4698,31,Self-emp-inc,41493,Bachelors Degree,13,Single,Farming-fishing,Single,White,Female,0,0,45,United-States,<=50K,8592
