,zpid,price,priceLabel,beds,baths,area,statusType,statusText,isFavorite,isUserClaimingOwner,isUserConfirmedClaim,imgSrc,hasImage,visited,listingType,shouldShowZestimateAsPrice,detailUrl,pgapt,sgapt,has3DModel,hasVideo,isHomeRec,address,hasAdditionalAttributions,isFeaturedListing,isShowcaseListing,availabilityDate,timeOnZillow,latLong.latitude,latLong.longitude,variableData.type,variableData.text,hdpData.homeInfo.zpid,hdpData.homeInfo.streetAddress,hdpData.homeInfo.zipcode,hdpData.homeInfo.city,hdpData.homeInfo.state,hdpData.homeInfo.latitude,hdpData.homeInfo.longitude,hdpData.homeInfo.price,hdpData.homeInfo.bathrooms,hdpData.homeInfo.bedrooms,hdpData.homeInfo.livingArea,hdpData.homeInfo.homeType,hdpData.homeInfo.homeStatus,hdpData.homeInfo.daysOnZillow,hdpData.homeInfo.isFeatured,hdpData.homeInfo.shouldHighlight,hdpData.homeInfo.zestimate,hdpData.homeInfo.rentZestimate,hdpData.homeInfo.listing_sub_type.is_openHouse,hdpData.homeInfo.listing_sub_type.is_FSBA,hdpData.homeInfo.openHouse,hdpData.homeInfo.isUnmappable,hdpData.homeInfo.isPreforeclosureAuction,hdpData.homeInfo.homeStatusForHDP,hdpData.homeInfo.priceForHDP,hdpData.homeInfo.open_house_info.open_house_showing,hdpData.homeInfo.isNonOwnerOccupied,hdpData.homeInfo.isPremierBuilder,hdpData.homeInfo.isZillowOwned,hdpData.homeInfo.currency,hdpData.homeInfo.country,hdpData.homeInfo.taxAssessedValue,hdpData.homeInfo.lotAreaValue,hdpData.homeInfo.lotAreaUnit,hdpData.homeInfo.isShowcaseListing,variableData,hdpData.homeInfo.unit,buildingId,lotId,minBeds,minBaths,minArea,unitCount,buildingName,isBuilding,badgeInfo,canSaveBuilding,lotAreaString,streetViewMetadataURL,streetViewURL,hdpData.homeInfo.datePriceChanged,hdpData.homeInfo.priceReduction,hdpData.homeInfo.priceChange,hdpData.homeInfo.listing_sub_type.is_bankOwned,hdpData.homeInfo.videoCount,hdpData.homeInfo.listing_sub_type.is_newHome,hdpData.homeInfo.newConstructionType,hdpData.homeInfo.isRentalWithBasePrice,hdpData.homeInfo.listing_sub_type.is_forAuction,hdpData.homeInfo.listing_sub_type.is_comingSoon,variableData.data.isFresh,communityName,isPropertyResultCDP,style,isCdpResult,hdpData.homeInfo.group_type,hdpData.homeInfo.priceSuffix,hdpData.homeInfo.providerListingID,info3String,info1String,brokerName,plid,badgeInfo.type,badgeInfo.text
199,43863611,"$31,500,000",$31.5M,7.0,9.0,14720.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/84e14126d535a08679f875ab3a389a66-p_e.jpg,True,False,,False,/homedetails/3305-S-Moorings-Way-Miami-FL-33133/43863611_zpid/,ForSale,For Sale (Broker),False,False,False,"3305 S Moorings Way, Miami, FL 33133",False,False,False,,6870284359.0,25.716722,-80.24655,,,43863611.0,3305 S Moorings Way,33133,Miami,FL,25.716722,-80.24655,31500000.0,9.0,7.0,14720.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,31500000.0,,True,False,False,USD,USA,7281988.0,0.500137741046832,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,43864489,"$4,795,000",$4.80M,5.0,4.0,4075.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/5e9d9cde1f02058b8bebdd1b93b9dd9c-p_e.jpg,True,False,,False,/homedetails/4171-Battersea-Rd-Miami-FL-33133/43864489_zpid/,ForSale,For Sale (Broker),False,False,False,"4171 Battersea Rd, Miami, FL 33133",False,False,False,,5833484359.0,25.709763,-80.26042,,,43864489.0,4171 Battersea Rd,33133,Miami,FL,25.709763,-80.26042,4795000.0,4.0,5.0,4075.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,4795000.0,,True,False,False,USD,USA,2161537.0,7800.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,43815362,"$399,000",$399K,2.0,1.0,927.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/458d8c8457b93579b89cc8fc2eb76de4-p_e.jpg,True,False,,False,/homedetails/349-NW-41st-St-Miami-FL-33127/43815362_zpid/,ForSale,For Sale (Broker),False,False,False,"349 NW 41st St, Miami, FL 33127",False,False,False,,3587084359.0,25.814173,-80.202545,PRICE_REDUCTION,"$68,000 (May 10)",43815362.0,349 NW 41st St,33127,Miami,FL,25.814173,-80.202545,399000.0,1.0,2.0,927.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,399000.0,,True,False,False,USD,USA,318621.0,5400.0,sqft,False,,,,,,,,,,,,,,,,1683702000000.0,"$68,000 (May 10)",-68000.0,,,,,,,,,,,,,,,,,,,,,
202,2061536807,"$69,000",$69K,,,,FOR_SALE,Lot / Land for sale,False,False,False,https://photos.zillowstatic.com/fp/900542b0d47507ace31b6ce4a2781fe8-p_e.jpg,True,False,,False,/homedetails/17-17XX-Northwest-Blvd-81-Miami-FL-33126/2061536807_zpid/,ForSale,For Sale (Broker),False,False,False,"17-17XX Northwest Blvd #81, Miami, FL 33126",False,False,False,,22508684359.0,25.771519,-80.31482,,,2061536807.0,17-17XX Northwest Blvd #81,33126,Miami,FL,25.771519,-80.31482,69000.0,,,,LOT,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,69000.0,,True,False,False,USD,USA,,2678.94,sqft,False,,# 81,,,,,,,,,,,"2,679 sqft",,,,,,,,,,,,,,,,,,,,,,,,,,
203,43833722,"$30,000,000",$30.0M,6.0,7.0,10482.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d5f03b1908d97c8705f0169c1e362273-p_e.jpg,True,False,,False,/homedetails/1417-N-Venetian-Way-Miami-Beach-FL-33139/43833722_zpid/,ForSale,For Sale (Broker),False,False,False,"1417 N Venetian Way, Miami Beach, FL 33139",False,False,False,,31235084360.0,25.791237,-80.166626,OPEN_HOUSE,Open: Sat. 1-5pm,43833722.0,1417 N Venetian Way,33139,Miami Beach,FL,25.791237,-80.166626,30000000.0,7.0,6.0,10482.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 1-5pm,False,False,FOR_SALE,30000000.0,"[{'open_house_start': 1685822400000, 'open_house_end': 1685836800000}, {'open_house_start': 1685905200000, 'open_house_end': 1685919600000}]",True,False,False,USD,USA,6691000.0,0.307208448117539,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,44291622,"$900,000",$900K,3.0,2.0,2206.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/384711580a2b169ecb0162d28b3ca4fd-p_e.jpg,True,False,,False,/homedetails/9420-SW-146th-St-Miami-FL-33176/44291622_zpid/,ForSale,For Sale (Broker),True,False,False,"9420 SW 146th St, Miami, FL 33176",False,False,False,,1945484360.0,25.634037,-80.34661,3D_HOME,3D Tour,44291622.0,9420 SW 146th St,33176,Miami,FL,25.634037,-80.34661,900000.0,2.0,3.0,2206.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,900000.0,,True,False,False,USD,USA,625273.0,0.40422405876951334,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,44225885,"$12,000,000",$12.0M,5.0,7.0,5736.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bd8f5601b66ccdfe3b2dbdfeda517a4b-p_e.jpg,True,False,,False,/homedetails/8601-Ponce-De-Leon-Rd-Miami-FL-33143/44225885_zpid/,ForSale,For Sale (Broker),False,False,False,"8601 Ponce De Leon Rd, Miami, FL 33143",False,False,False,,11967884360.0,25.690891,-80.27224,,,44225885.0,8601 Ponce De Leon Rd,33143,Miami,FL,25.690891,-80.27224,12000000.0,7.0,5.0,5736.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,12000000.0,,True,False,False,USD,USA,3518848.0,0.8199954086317722,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,44186429,"$469,000",$469K,2.0,1.0,2331.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e46939119f37c2e98028f15ab44c3917-p_e.jpg,True,False,,False,/homedetails/6438-SW-23rd-St-Miami-FL-33155/44186429_zpid/,ForSale,For Sale (Broker),False,False,False,"6438 SW 23rd St, Miami, FL 33155",False,False,False,,8166284360.0,25.748814,-80.300415,,,44186429.0,6438 SW 23rd St,33155,Miami,FL,25.748814,-80.300415,469000.0,1.0,2.0,2331.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,465400.0,3200.0,,True,,False,False,FOR_SALE,469000.0,,True,False,False,USD,USA,480383.0,7500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,43842219,"$510,000",$510K,2.0,3.0,1117.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/26745570d288efc50cac2f61ff5f34d7-p_e.jpg,True,False,,False,/homedetails/3047-SW-4th-St-Miami-FL-33135/43842219_zpid/,ForSale,For Sale (Broker),False,False,False,"3047 SW 4th St, Miami, FL 33135",False,False,False,,18015884360.0,25.768423,-80.244545,PRICE_REDUCTION,"$15,000 (Mar 6)",43842219.0,3047 SW 4th St,33135,Miami,FL,25.768423,-80.244545,510000.0,3.0,2.0,1117.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,510000.0,,True,False,False,USD,USA,292690.0,5250.0,sqft,False,,,,,,,,,,,,,,,,1678089600000.0,"$15,000 (Mar 6)",-15000.0,,,,,,,,,,,,,,,,,,,,,
208,,"From $437,000",,,,,FOR_SALE,Venetia Condo,False,,,https://photos.zillowstatic.com/fp/d6cccfe7614aaa62ab6e583422fa930f-p_e.jpg,True,,,,/b/1717-n-bayshore-dr-miami-fl-5XjJ7C/,,,False,,False,"1717 N Bayshore Dr, Miami, FL",False,False,False,,217484360.0,25.791523,-80.18616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.791523--80.18616,1001462156.0,1.0,1.0,997.0,21.0,Venetia Condo,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,44190293,"$539,000",$539K,3.0,1.0,1184.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/9348b874f80dab2921e531d656706d59-p_e.jpg,True,False,,False,/homedetails/7540-SW-35th-St-Miami-FL-33155/44190293_zpid/,ForSale,For Sale (Broker),False,False,False,"7540 SW 35th St, Miami, FL 33155",False,False,False,,11967884360.0,25.737051,-80.31819,,,44190293.0,7540 SW 35th St,33155,Miami,FL,25.737051,-80.31819,539000.0,1.0,3.0,1184.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,512491.0,3200.0,,True,,False,False,FOR_SALE,539000.0,,True,False,False,USD,USA,339916.0,6500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,43860349,"$3,800,000",$3.80M,4.0,5.0,4011.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d84e8d51ef27bc8629261b3f3c2f751d-p_e.jpg,True,False,,False,/homedetails/4180-Raynolds-Ave-Miami-FL-33133/43860349_zpid/,ForSale,For Sale (Broker),False,False,False,"4180 Raynolds Ave, Miami, FL 33133",False,False,False,,995084360.0,25.720608,-80.26082,,,43860349.0,4180 Raynolds Ave,33133,Miami,FL,25.720608,-80.26082,3800000.0,5.0,4.0,4011.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,16735.0,,True,,False,False,FOR_SALE,3800000.0,,True,False,False,USD,USA,1678315.0,10500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,44185362,"$680,000",$680K,3.0,2.0,1669.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/aee4e8e839bca53f18617e843523a916-p_e.jpg,True,False,,False,/homedetails/7113-SW-13th-St-Miami-FL-33144/44185362_zpid/,ForSale,For Sale (Broker),False,False,False,"7113 SW 13th St, Miami, FL 33144",False,False,False,,1686284360.0,25.75876,-80.310104,OPEN_HOUSE,Open: Sat. 11am-2pm,44185362.0,7113 SW 13th St,33144,Miami,FL,25.75876,-80.310104,680000.0,2.0,3.0,1669.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,644210.0,3549.0,True,True,Sat. 11am-2pm,False,False,FOR_SALE,680000.0,"[{'open_house_start': 1685815200000, 'open_house_end': 1685826000000}, {'open_house_start': 1685901600000, 'open_house_end': 1685912400000}]",True,False,False,USD,USA,393983.0,6420.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,44283770,"$1,799,900",$1.80M,6.0,4.0,3482.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e02df85e52cfdfd3fc1dbca66ba9596a-p_e.jpg,True,False,,False,/homedetails/8410-SW-112th-St-Miami-FL-33156/44283770_zpid/,ForSale,For Sale (Broker),False,False,False,"8410 SW 112th St, Miami, FL 33156",False,False,False,,1859084360.0,25.665703,-80.33155,,,44283770.0,8410 SW 112th St,33156,Miami,FL,25.665703,-80.33155,1799900.0,4.0,6.0,3482.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,1799900.0,,True,False,False,USD,USA,930685.0,1.0,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,44348934,"$579,999",$580K,3.0,2.0,1628.0,FOR_SALE,Coming soon,False,False,False,https://photos.zillowstatic.com/fp/48ed84b78da2d64635c43fed6652a2bb-p_e.jpg,True,False,,False,/homedetails/12100-SW-188th-St-Miami-FL-33177/44348934_zpid/,ComingSoon,Coming Soon,False,False,False,"12100 SW 188th St, Miami, FL 33177",False,False,False,,908684360.0,25.59283,-80.38806,,,44348934.0,12100 SW 188th St,33177,Miami,FL,25.59283,-80.38806,579999.0,2.0,3.0,1628.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,,,False,False,FOR_SALE,579999.0,,True,False,False,USD,USA,324291.0,7828.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
214,44287924,"$1,450,000",$1.45M,4.0,3.0,3096.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/04bf15ce4645f266d33aeb5f053627ad-p_e.jpg,True,False,,False,/homedetails/10780-SW-135th-Ter-Miami-FL-33176/44287924_zpid/,ForSale,For Sale (Broker),True,False,False,"10780 SW 135th Ter, Miami, FL 33176",False,False,False,,1081484360.0,25.643019,-80.36871,3D_HOME,3D Tour,44287924.0,10780 SW 135th Ter,33176,Miami,FL,25.643019,-80.36871,1450000.0,3.0,4.0,3096.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,1450000.0,,True,False,False,USD,USA,732222.0,0.33824609733700645,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,44286359,"$1,250,000",$1.25M,4.0,3.0,3211.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/d3a0f555c2922b7244cf84145cc7e907-p_e.jpg,True,False,,False,/homedetails/13304-SW-106th-Ave-Miami-FL-33176/44286359_zpid/,ForSale,For Sale (Broker),True,False,False,"13304 SW 106th Ave, Miami, FL 33176",False,False,False,,1599884360.0,25.645575,-80.366234,OPEN_HOUSE,Open: Sat. 1-4pm,44286359.0,13304 SW 106th Ave,33176,Miami,FL,25.645575,-80.366234,1250000.0,3.0,4.0,3211.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 1-4pm,False,False,FOR_SALE,1250000.0,"[{'open_house_start': 1685822400000, 'open_house_end': 1685833200000}]",True,False,False,USD,USA,905210.0,0.38705234159779617,acres,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,43848041,"$1,320,000",$1.32M,3.0,2.0,2393.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e7052e7a49d8f48785252a3263491b4d-p_e.jpg,True,False,,False,/homedetails/3371-SW-21st-St-Miami-FL-33145/43848041_zpid/,ForSale,For Sale (Broker),False,False,False,"3371 SW 21st St, Miami, FL 33145",False,False,False,,2636684360.0,25.751347,-80.25025,OPEN_HOUSE,Open: Sun. 1-5pm,43848041.0,3371 SW 21st St,33145,Miami,FL,25.751347,-80.25025,1320000.0,2.0,3.0,2393.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1273311.0,4497.0,True,True,Sun. 1-5pm,False,False,FOR_SALE,1320000.0,"[{'open_house_start': 1685908800000, 'open_house_end': 1685923200000}]",True,False,False,USD,USA,453109.0,6096.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,252195711,"$5,975,000",$5.98M,5.0,7.0,3954.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/6b8b1476c04f01a410bc43adf7c5f961-p_e.jpg,True,False,,False,/homedetails/4030-Battersea-Rd-Miami-FL-33133/252195711_zpid/,ForSale,For Sale (Broker),False,False,False,"4030 Battersea Rd, Miami, FL 33133",False,False,False,,1254284360.0,25.709326,-80.25764,,,252195711.0,4030 Battersea Rd,33133,Miami,FL,25.709326,-80.25764,5975000.0,7.0,5.0,3954.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,5763665.0,28271.0,,True,,False,False,FOR_SALE,5975000.0,,True,False,False,USD,USA,2241720.0,10001.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,71745036,"$222,500",$223K,1.0,1.0,500.0,FOR_SALE,Condo for sale,False,False,False,https://photos.zillowstatic.com/fp/fc48078948dd4d5ae414a12afbd6f09a-p_e.jpg,True,False,,False,/homedetails/4758-W-Flagler-St-APT-14-Miami-FL-33134/71745036_zpid/,ForSale,For Sale (Broker),False,False,False,"4758 W Flagler St APT 14, Miami, FL 33134",False,False,False,,8339084360.0,25.771189,-80.27302,PRICE_REDUCTION,"$3,000 (May 30)",71745036.0,4758 W Flagler St APT 14,33134,Miami,FL,25.771189,-80.27302,222500.0,1.0,1.0,500.0,CONDO,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,222500.0,,True,False,False,USD,USA,110000.0,0.0,sqft,False,,Apt 14,,,,,,,,,,,,,,1685430000000.0,"$3,000 (May 30)",-3000.0,,,,,,,,,,,,,,,,,,,,,
219,44299910,"$479,000",$479K,3.0,1.0,1120.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/e525ddcaece95be1b0528bb01f7691f8-p_e.jpg,True,False,,False,/homedetails/15241-SW-112th-Pl-Miami-FL-33157/44299910_zpid/,ForSale,For Sale (Broker),False,False,False,"15241 SW 112th Pl, Miami, FL 33157",False,False,False,,303884360.0,25.626652,-80.375595,OPEN_HOUSE,Open: Sun. 10am-12:30pm,44299910.0,15241 SW 112th Pl,33157,Miami,FL,25.626652,-80.375595,479000.0,1.0,3.0,1120.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,460007.0,2870.0,True,True,Sun. 10am-12:30pm,False,False,FOR_SALE,479000.0,"[{'open_house_start': 1685898000000, 'open_house_end': 1685907000000}]",True,False,False,USD,USA,237331.0,3272.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,43853107,"$899,900",$900K,3.0,2.0,1585.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/a64406004168d9f96fc0a8b8258eb09a-p_e.jpg,True,False,,False,/homedetails/1715-SW-17th-Ave-Miami-FL-33145/43853107_zpid/,ForSale,For Sale (Broker),True,False,False,"1715 SW 17th Ave, Miami, FL 33145",False,False,False,,1513484361.0,25.756638,-80.22204,3D_HOME,3D Tour,43853107.0,1715 SW 17th Ave,33145,Miami,FL,25.756638,-80.22204,899900.0,2.0,3.0,1585.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,868868.0,4500.0,,True,,False,False,FOR_SALE,899900.0,,True,False,False,USD,USA,408572.0,4934.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,44290769,"$1,625,000",$1.63M,5.0,3.0,3425.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/7b19bdfc304bf77ffa07c770035ac934-p_e.jpg,True,False,,False,/homedetails/10600-SW-140th-St-Miami-FL-33176/44290769_zpid/,ForSale,For Sale (Broker),False,False,False,"10600 SW 140th St, Miami, FL 33176",False,False,False,,5315084361.0,25.638979,-80.36597,PRICE_REDUCTION,"$25,000 (May 31)",44290769.0,10600 SW 140th St,33176,Miami,FL,25.638979,-80.36597,1625000.0,3.0,5.0,3425.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,1625000.0,,True,False,False,USD,USA,806259.0,0.5028007346189164,acres,False,,,,,,,,,,,,,,,,1685516400000.0,"$25,000 (May 31)",-25000.0,,,,,,,,,,,,,,,,,,,,,
222,43827693,"$18,900,000",$18.9M,6.0,8.0,8222.0,FOR_SALE,New construction,False,False,False,https://photos.zillowstatic.com/fp/daef0cfff9cfd39a3e281856fddbd935-p_e.jpg,True,False,NEW_CONSTRUCTION,False,/homedetails/1125-Belle-Meade-Island-Dr-Miami-FL-33138/43827693_zpid/,ForSale,New Construction,False,False,False,"1125 Belle Meade Island Dr, Miami, FL 33138",False,False,False,,34950284361.0,25.844603,-80.1744,,,43827693.0,1125 Belle Meade Island Dr,33138,Miami,FL,25.844603,-80.1744,18900000.0,8.0,6.0,8222.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,,,False,False,FOR_SALE,18900000.0,,True,False,False,USD,USA,4231026.0,0.2840909090909091,acres,False,,,,,,,,,,,,,,,,,,,,,True,BUILDER_SPEC,,,,,,,,,,,,,,,,,
223,,"From $359,900",,,,,FOR_SALE,Metropolis at Dadeland,False,,,https://photos.zillowstatic.com/fp/70f8d347ef5739deef37c7542c0c91a6-p_e.jpg,True,,,,/b/9055-sw-73rd-ct-miami-fl-5XhxNW/,,,False,,False,"9055 SW 73rd Ct, Miami, FL",False,False,False,,217484361.0,25.686594,-80.31402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.686594--80.31402,1001421992.0,1.0,1.0,918.0,2.0,Metropolis at Dadeland,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,44340149,"$550,000",$550K,4.0,2.0,1629.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/3312344c09d6f11c8a7f480d855b0770-p_e.jpg,True,False,,False,/homedetails/18041-SW-142nd-Ct-Miami-FL-33177/44340149_zpid/,ForSale,For Sale (Broker),False,False,False,"18041 SW 142nd Ct, Miami, FL 33177",False,False,False,,5833484361.0,25.599478,-80.42191,PRICE_REDUCTION,"$9,000 (May 23)",44340149.0,18041 SW 142nd Ct,33177,Miami,FL,25.599478,-80.42191,550000.0,2.0,4.0,1629.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,533479.0,3183.0,,True,,False,False,FOR_SALE,550000.0,,True,False,False,USD,USA,382299.0,4660.0,sqft,False,,,,,,,,,,,,,,,,1684825200000.0,"$9,000 (May 23)",-9000.0,,,,,,,,,,,,,,,,,,,,,
225,123867600,"$650,000",$650K,3.0,3.0,1486.0,FOR_SALE,Townhouse for sale,False,False,False,https://photos.zillowstatic.com/fp/513e3bb309fcd7aef288027b8c4f45b0-p_e.jpg,True,False,,False,/homedetails/3179-NW-11th-St-13-B-Miami-FL-33125/123867600_zpid/,ForSale,For Sale (Broker),False,False,False,"3179 NW 11th St #13-B, Miami, FL 33125",False,False,False,,5228684361.0,25.783699,-80.24713,,,123867600.0,3179 NW 11th St #13-B,33125,Miami,FL,25.783699,-80.24713,650000.0,3.0,3.0,1486.0,TOWNHOUSE,FOR_SALE,-1.0,False,False,627125.0,3449.0,,True,,False,False,FOR_SALE,650000.0,,True,False,False,USD,USA,275310.0,0.0,sqft,False,,# 13-B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,,"From $297,000",,,,,FOR_SALE,Horizons Condo,False,,,https://photos.zillowstatic.com/fp/edb4696417835ca89b0aaf8a17d3faae-p_e.jpg,True,,,,/b/horizons-condominiums-miami-fl-5XjJ5J/,,,False,,False,"8075 SW 107th Ave, Miami, FL",False,False,False,,476684361.0,25.692778,-80.36526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.692778--80.36526,1001462063.0,2.0,2.0,965.0,2.0,Horizons Condo,True,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,43824571,"$675,000",$675K,4.0,3.0,1322.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/9c351b2cf43749c5cc1a7d2ee57cf1df-p_e.jpg,True,False,,False,/homedetails/860-NW-17th-Ct-Miami-FL-33125/43824571_zpid/,ForSale,For Sale (Broker),False,False,False,"860 NW 17th Ct, Miami, FL 33125",False,False,False,,3241484361.0,25.781904,-80.223656,,,43824571.0,860 NW 17th Ct,33125,Miami,FL,25.781904,-80.223656,675000.0,3.0,4.0,1322.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,,True,,False,False,FOR_SALE,675000.0,,True,False,False,USD,USA,269170.0,5500.0,sqft,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,44276354,"$1,445,000",$1.45M,4.0,4.0,2686.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/8cfdff9d0abd2b2ddeeeec436714d862-p_e.jpg,True,False,,False,/homedetails/9395-SW-89th-St-Miami-FL-33176/44276354_zpid/,ForSale,For Sale (Broker),False,False,False,"9395 SW 89th St, Miami, FL 33176",False,False,False,,5142284361.0,25.686598,-80.34779,OPEN_HOUSE,Open: Sat. 12-3pm,44276354.0,9395 SW 89th St,33176,Miami,FL,25.686598,-80.34779,1445000.0,4.0,4.0,2686.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,,,True,True,Sat. 12-3pm,False,False,FOR_SALE,1445000.0,"[{'open_house_start': 1685818800000, 'open_house_end': 1685829600000}, {'open_house_start': 1685905200000, 'open_house_end': 1685916000000}]",True,False,False,USD,USA,556076.0,10000.0,sqft,False,,,,,,,,,,,,,,,,1683615600000.0,"$50,000 (May 9)",-50000.0,,,,,,,,,,,,,,,,,,,,,
229,308908560,"$1,565,000",$1.57M,5.0,5.0,3648.0,FOR_SALE,House for sale,False,False,False,https://photos.zillowstatic.com/fp/bcca2b2a520cf19c7ec2e95bd13900e0-p_e.jpg,True,False,,False,/homedetails/8901-SW-69th-Ter-Miami-FL-33173/308908560_zpid/,ForSale,For Sale (Broker),True,False,False,"8901 SW 69th Ter, Miami, FL 33173",False,False,False,,3500684361.0,25.70445,-80.338394,3D_HOME,3D Tour,308908560.0,8901 SW 69th Ter,33173,Miami,FL,25.70445,-80.338394,1565000.0,5.0,5.0,3648.0,SINGLE_FAMILY,FOR_SALE,-1.0,False,False,1506417.0,6999.0,,True,,False,False,FOR_SALE,1565000.0,,True,False,False,USD,USA,1048565.0,9031.0,sqft,False,,,,,,,,,,,,,,,,1684738800000.0,"$80,000 (May 22)",-80000.0,,,,,,,,,,,,,,,,,,,,,
